信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,,食品添加剂碳酸氢钠（食用小苏打）,食品添加剂-->食品添加剂,郑州君发科技有限公司 ,重庆凤梧商贸有限公司三角碑店 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,食用小苏打碳酸氢钠（食品添加剂）,食品添加剂-->食品添加剂,四川易知百味调味品有限责任公司 ,重庆商社新世纪百货连锁经营有限公司马王坪店 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,碳酸氢钠（食用小苏打）,食品添加剂-->食品添加剂,石家庄市中兴糖业有限公司 ,重庆三优供应链管理有限公司广场路店 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,狮球牌吉士粉（复合着色剂）,食品添加剂-->食品添加剂,揭阳市普侨区正昊食品有限公司 ,巫山县方美军干货经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,食品添加剂碳酸氢钠（食用小苏打）,食品添加剂-->食品添加剂,河南君发科技有限公司（分装） ,万州区周家坝张世云副食店 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,食品添加剂碳酸氢钠（小苏打）,食品添加剂-->食品添加剂,桐柏博源新型化工有限公司 ,万州区周家坝贺光友副食店 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,吉士粉复配着色增稠剂,食品添加剂-->食品添加剂,东莞市永益食品有限公司 ,城口县京沪时代百货超市 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,食品添加剂碳酸氢钠(食用小苏打)(分装),食品添加剂-->食品添加剂,邢台市南益食品有限公司 ,巴南区优购生活超市 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,乙基香兰素,食品添加剂-->食品添加剂,重庆欣欣向荣精细化工有限公司 ,重庆欣欣向荣精细化工有限公司 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,不溶性聚乙烯聚吡咯烷酮,食品添加剂-->食品添加剂,中德合资重庆斯泰克瑞登梅尔材料技术有限公司 ,重庆斯泰克瑞登梅尔材料技术有限公司 ,2022-01-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配抗氧化剂,食品添加剂-->食品添加剂,帝斯曼江山制药(江苏)有限公司 ,帝斯曼江山制药(江苏)有限公司 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配抗氧化剂,食品添加剂-->食品添加剂,帝斯曼江山制药(江苏)有限公司 ,帝斯曼江山制药(江苏)有限公司 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配消泡剂食品添加剂,食品添加剂-->食品添加剂,南京金钥匙生物科技有限公司 ,宝应县永诚食品添加剂商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配乳化剂（油条改良剂）,食品添加剂-->食品添加剂,广州市富乐尔科技有限公司黄埔分公司 ,淮阴区龙三食品添加剂经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,Bread复配酶制剂IMPROVER面团改良剂,食品添加剂-->食品添加剂,广州市联和食品加工有限公司 ,淮阴区龙三食品添加剂经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,高弹素(复配水分保持剂),食品添加剂-->食品添加剂,南通安馨特生物技术开发有限公司 ,海州区洪门社区亿人食品添加剂批发部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配酶制剂,食品添加剂-->食品添加剂,江苏一鸣生物股份有限公司 ,江苏一鸣生物股份有限公司 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,浓缩羊骨白汤（膏状）,食品添加剂-->食品添加剂,青岛屏祥源餐饮配料有限公司 ,崇川区航航食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,屏祥源老母鸡鲜香粉（粉末）,食品添加剂-->食品添加剂,青岛屏祥源餐饮配料有限公司 ,崇川区航航食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,百年老卤,食品添加剂-->食品添加剂,青岛九州添香食品添加剂有限公司 ,崇川区航航食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,大壳香粉（粉末）,食品添加剂-->食品添加剂,青岛屏祥源餐饮配料有限公司 ,崇川区航航食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配着色剂日落红,食品添加剂-->食品添加剂,广东添之彩食用色素科技有限公司 ,崇川区航航食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,十三香精油,食品添加剂-->食品添加剂,武汉亿倍佳食品科技有限公司 ,崇川区航航食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配抗氧化剂,食品添加剂-->食品添加剂,帝斯曼江山制药(江苏)有限公司 ,帝斯曼江山制药(江苏)有限公司 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,OK·甜（食品添加剂）,食品添加剂-->食品添加剂,江苏科乐欣生物有限公司 ,江都区仙女镇崔丽萍干货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,酱肉卤肉护色保水剂(1号深红),食品添加剂-->食品添加剂,哈尔滨亿人食品技术研究所 ,海州区洪门社区亿人食品添加剂批发部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配小麦粉制品稳定剂,食品添加剂-->食品添加剂,郑州海韦力食品工业有限公司 ,海州区洪门社区亿人食品添加剂批发部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,富丽磷2#(复配水分保持剂Ⅲ),食品添加剂-->食品添加剂,福建泉州市味源调味品有限公司 ,海州区洪门社区亿人食品添加剂批发部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,火锅飘香剂(液体),食品添加剂-->食品添加剂,青岛咏香源食品有限公司 ,海州区洪门社区亿人食品添加剂批发部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,290542浓香花生油香精,食品添加剂-->食品添加剂,深圳市唐正生物科技有限公司 ,海州区洪门社区亿人食品添加剂批发部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配糕点酸度调节剂,食品添加剂-->食品添加剂,上海早苗食品有限公司 ,润州区闽润食品原料配送中心 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配着色剂,食品添加剂-->食品添加剂,普宁市狮宝食品有限公司 ,润州区闽润食品原料配送中心 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,鸡肉香精（拌合型粉末）,食品添加剂-->食品添加剂,青岛天香食品配料有限公司 ,高新区浒关分区许小旭南北货经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,猪肉香精（拌合型粉末）,食品添加剂-->食品添加剂,青岛天香食品配料有限公司 ,高新区浒关分区许小旭南北货经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,牛肉香精（拌合型粉末）,食品添加剂-->食品添加剂,青岛天香食品配料有限公司 ,高新区浒关分区许小旭南北货经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配着色剂（蛋黄色）,食品添加剂-->食品添加剂,广州市港东食品有限公司 ,吴中区木渎陈学武南北货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配着色剂（柠檬黄色）,食品添加剂-->食品添加剂,广州市港东食品有限公司 ,吴中区木渎陈学武南北货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配着色剂（日落红色）,食品添加剂-->食品添加剂,广州市港东食品有限公司 ,吴中区木渎陈学武南北货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,猪肉香精粉末,食品添加剂-->食品添加剂,无锡全味食品科技有限公司 ,吴中区木渎陈学武南北货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,高弹素（复配水分保持剂）,食品添加剂-->食品添加剂,南通安馨特生物技术开发有限公司 ,高新区浒关分区艳飞冷冻品经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配面包乳化剂酶制剂,食品添加剂-->食品添加剂,乐斯福（明光）有限公司 ,润州区闽润食品原料配送中心 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配糕点乳化剂速发蛋糕油,食品添加剂-->食品添加剂,广东奇乐趣食品科技有限公司 ,润州区闽润食品原料配送中心 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂食品用香精新意牛奶香粉,食品添加剂-->食品添加剂,上海昕宜食品辅料有限公司 ,润州区闽润食品原料配送中心 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂倍吉伦牛奶香粉,食品添加剂-->食品添加剂,泰州盛康生物科技有限公司 ,润州区闽润食品原料配送中心 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,（特）香料-AAA食品用香精（粉末）,食品添加剂-->食品添加剂,江苏品源香料有限公司 ,扬州朝苏商贸有限公司 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,肉香味香精（油状）食品用香精,食品添加剂-->食品添加剂,江苏品源香料有限公司 ,扬州朝苏商贸有限公司 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配水分保持剂复配水分保持剂2号（肉脆灵）,食品添加剂-->食品添加剂,江苏瑞馥食品有限公司 ,扬州市广陵区兴扬八角香料批发部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配水分保持剂复配水分保持剂1号（弹力素）,食品添加剂-->食品添加剂,江苏瑞馥食品有限公司 ,扬州市广陵区兴扬八角香料批发部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配着色剂(高分散),食品添加剂-->食品添加剂,江苏沪申钛白科技有限公司 ,徐州永顺食品化工有限公司 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,富丽磷2#<脆>(复配水分保持剂I),食品添加剂-->食品添加剂,徐州海成食品添加剂有限公司 ,云龙区宇祥食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,高弹素(复配水分保持剂I),食品添加剂-->食品添加剂,徐州海成食品添加剂有限公司 ,云龙区宇祥食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,鲜奶香精（食品添加剂）,食品添加剂-->食品添加剂,江苏新星食品添加剂有限公司 ,梁溪区卓润客食品添加剂商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配甜味剂（US-100型）,食品添加剂-->食品添加剂,湖北海顺达食品科技有限公司 ,常州市凌家塘田丰食品添加剂经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配甜味剂（原复配甜蜜素）,食品添加剂-->食品添加剂,湖北海顺达食品科技有限公司 ,常州市凌家塘田丰食品添加剂经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,嫩肉粉复配水分保持剂2,食品添加剂-->食品添加剂,徐州添安食品添加剂有限公司 ,淮安市清河区盛元食品添加剂经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,高富力®洗洁精,食品相关产品-->洗涤剂/消毒剂,广州尚洁洗涤用品有限公司 ,中山市小榄镇天森百货店 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,斧頭牌®柠檬护肤洗洁精,食品相关产品-->洗涤剂/消毒剂,福建双飞日化有限公司 ,中山市小榄镇天森百货店 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,勞工牌®海盐糙米洗洁精,食品相关产品-->洗涤剂/消毒剂,广东喜派日化有限公司 ,中山市多智兴贸易有限公司 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,多丽彩清爽活力柠檬洗洁精,食品相关产品-->洗涤剂/消毒剂,广东鹏锦实业有限公司 ,中山市多智兴贸易有限公司 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,科倍果萃护肤洗洁精,食品相关产品-->洗涤剂/消毒剂,江门市蓬江区万佳洁洗涤用品厂 ,中山市小榄镇信逸日用品商行 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,欧丝宝®柠檬洗洁精,食品相关产品-->洗涤剂/消毒剂,浙江正点实业有限公司 ,中山市小榄镇信逸日用品商行 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,榄菊强效去油洗洁精,食品相关产品-->洗涤剂/消毒剂,江西榄菊日化实业有限公司 ,中山市小榄镇轩胜百货商行 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,胜安®芦荟洗洁精,食品相关产品-->洗涤剂/消毒剂,东莞市亿盟发实业有限公司 ,中山市小榄镇南成副食购销部 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,胜安®柠檬洗洁精,食品相关产品-->洗涤剂/消毒剂,东莞市亿盟发实业有限公司 ,中山市小榄镇南成副食购销部 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,专业除油洗洁精,食品相关产品-->洗涤剂/消毒剂,广州慈康生物科技有限公司 ,中山市小榄镇南成副食购销部 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,生姜洗洁精,食品相关产品-->洗涤剂/消毒剂,东莞市汶乐实业有限公司 ,广东华南通商贸发展有限公司江门分公司 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,花茶护肤洗洁精,食品相关产品-->洗涤剂/消毒剂,广州番禺滨江实业有限公司 ,广东华南通商贸发展有限公司江门分公司 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,天然*绿茶洗洁精,食品相关产品-->洗涤剂/消毒剂,广州洁宜日化用品有限公司 ,中山市乐万佳商贸有限公司 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,柠檬洗洁精,食品相关产品-->洗涤剂/消毒剂,广东喜派日化有限公司 ,中山市金盛隆商业连锁有限公司将军分店 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,高效洗洁精,食品相关产品-->洗涤剂/消毒剂,江苏赞宇科技有限公司 ,中山市金盛隆商业连锁有限公司将军分店 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,贝亲奶瓶清洗剂,食品相关产品-->洗涤剂/消毒剂,湖州东妆日化有限公司 ,广州市番禺区市桥萃宝婴儿用品店 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,奶瓶果蔬清洁剂,食品相关产品-->洗涤剂/消毒剂,杭州卓妙实业有限公司 ,广州市番禺区市桥萃宝婴儿用品店 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,白猫天然*苏打洗洁精,食品相关产品-->洗涤剂/消毒剂,苏州市恒宇日化有限公司 ,中山市小榄镇竞诚百货商行 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,西柚洗洁精,食品相关产品-->洗涤剂/消毒剂,宜昌绿牌环境技术有限公司 ,中山市小榄镇竞诚百货商行 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,生姜速效洗洁精,食品相关产品-->洗涤剂/消毒剂,安徽安庆南风日化有限责任公司 ,中山市小榄镇竞诚百货商行 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,绿茶薄荷洗洁精,食品相关产品-->洗涤剂/消毒剂,广州凯源日化有限公司 ,中山市乐万佳商贸有限公司 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,柠檬护肤洗洁精,食品相关产品-->洗涤剂/消毒剂,广州番禺滨江实业有限公司 ,广东壹加壹商业连锁有限公司黄圃购物中心 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,绿劲餐具净,食品相关产品-->洗涤剂/消毒剂,威莱（广州）日用品有限公司 ,广东壹加壹商业连锁有限公司黄圃购物中心 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,新金桔洗洁精,食品相关产品-->洗涤剂/消毒剂,广州立白（番禺）有限公司 ,中山市南头镇裕鹏百货超市 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,橄榄洗洁精,食品相关产品-->洗涤剂/消毒剂,广州慈康生物科技有限公司 ,中山市南头镇裕鹏百货超市 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,冷水去油洗洁精,食品相关产品-->洗涤剂/消毒剂,纳爱斯集团有限公司 ,中山市黄圃镇百乐家百货商场 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,清新柠檬洗洁精,食品相关产品-->洗涤剂/消毒剂,纳爱斯益阳有限公司 ,中山市黄圃镇百乐家百货商场 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,斧头牌柠檬护肤洗洁精,食品相关产品-->洗涤剂/消毒剂,广州洁宜日化用品有限公司 ,广东天天商场有限公司大良湖景商场 ,2022-05-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-05-11,餐具洗涤剂
食品伙伴网,,复配水分保持剂复配水分保持剂1号（弹力素）,食品添加剂-->食品添加剂,江苏瑞馥食品有限公司 ,淮安市清河区盛元食品添加剂经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,芝麻油香精,食品添加剂-->食品添加剂,连云港惠源食品配料有限公司 ,淮阴区龙三食品添加剂经营部 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,新意吉士粉末香精,食品添加剂-->食品添加剂,上海昕宜食品辅料有限公司 ,建湖县近湖镇城中熊二百货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配甜味剂（蛋白糖）,食品添加剂-->食品添加剂,青岛海之韵食品配料有限公司 ,建湖县近湖镇城中熊二百货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配消泡剂（复配食品添加剂）,食品添加剂-->食品添加剂,南京金钥匙生物科技有限公司 ,建湖县近湖镇城中熊二百货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配小麦粉面粉处理剂,食品添加剂-->食品添加剂,郑州海韦力食品工业有限公司 ,建湖县近湖镇城中熊二百货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配面包乳化剂酶制剂,食品添加剂-->食品添加剂,乐斯福（明光)有限公司 ,建湖县近湖镇城中熊二百货店 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂甜玉米香精,食品添加剂-->食品添加剂,南京宁远食品科技有限公司 ,无锡市大原副食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,食品添加剂复配着色剂香橙色香油,食品添加剂-->食品添加剂,英联马利食品（东莞）有限公司 ,无锡市大原副食品商行 ,2022-01-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2022-01-12,
食品伙伴网,,复配乳化增稠剂GM-3811S,食品添加剂-->食品添加剂,广东广美生化科技有限公司 ,广东广美生化科技有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,复配乳化增稠剂(糖浆皮改良剂),食品添加剂-->食品添加剂,广东广益科技实业有限公司 ,广东广益科技实业有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,复配糕点防腐剂(RH-14),食品添加剂-->食品添加剂,广东广益科技实业有限公司 ,广东广益科技实业有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,复配防腐剂(Ⅰ型),食品添加剂-->食品添加剂,广东广益科技实业有限公司 ,广东广益科技实业有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,复配酶制剂面包改良剂(超软型),食品添加剂-->食品添加剂,广东佳焙食品股份有限公司 ,广东佳焙食品股份有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,复配酶制剂面包改良剂,食品添加剂-->食品添加剂,广东佳焙食品股份有限公司 ,广东佳焙食品股份有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,复配酶制剂面包改良剂,食品添加剂-->食品添加剂,广东佳焙食品股份有限公司 ,广东佳焙食品股份有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,复配稳定剂(馅料稳定型),食品添加剂-->食品添加剂,东莞市焙芝友食品科技有限公司 ,东莞市焙芝友食品科技有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,复配酶制剂日式多功能面包助剂BK-200,食品添加剂-->食品添加剂,东莞市焙芝友食品科技有限公司 ,东莞市焙芝友食品科技有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,复配酶制剂超级面包浓缩酶,食品添加剂-->食品添加剂,广东省东莞市焙芝友食品科技有限公司 ,东莞市焙芝友食品科技有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,BEEFFOODPOWDERPB06019牛肉味粉食品用香精,食品添加剂-->食品添加剂,东莞市保利德食品添加剂有限公司 ,东莞市保利德食品添加剂有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
食品伙伴网,,BEEFFLAVORDa2y367牛肉精味油食品用香精,食品添加剂-->食品添加剂,东莞市保利德食品添加剂有限公司 ,东莞市保利德食品添加剂有限公司 ,2022-01-11,,,,,,,合格,国内监督抽查(广东市场监管局),2022-01-11,
