信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,,〈食品用香精〉至尊肉香王,食品添加剂-->食品添加剂,青岛威格尔食品配料有限公司 ,汶上县鑫鼎食品添加剂商行 ,2021-01-15,,,,,,,合格,国内监督抽查(山东市场监管局),2021-01-15,
食品伙伴网,,透骨增香剂-AAA（固态）,食品添加剂-->食品添加剂,青岛柏慧园食品配料有限公司 ,威海疆峰食品有限公司 ,2021-01-15,,,,,,,合格,国内监督抽查(山东市场监管局),2021-01-15,
食品伙伴网,,油炸专用（食品添加剂   复配水分保持、膨松剂）,食品添加剂-->食品添加剂,乐陵市永兴和食品有限公司 ,济宁市任城区航光食品配料店 ,2021-01-15,,,,,,,合格,国内监督抽查(山东市场监管局),2021-01-15,
食品伙伴网,,香蕉油香精,食品添加剂-->食品添加剂,爱普香料集团股份有限公司 ,烟台盛润食品原料有限公司 ,2021-01-15,,,,,,,合格,国内监督抽查(山东市场监管局),2021-01-15,
食品伙伴网,,金凤凰复配增稠剂（KA型）,食品添加剂-->食品添加剂,滕州市金凤凰卡拉胶有限责任公司 ,烟台盛润食品原料有限公司 ,2021-01-15,,,,,,,合格,国内监督抽查(山东市场监管局),2021-01-15,
食品伙伴网,,食品添加剂复配水分保持剂ⅠⅠl（强面精）,食品添加剂-->食品添加剂,徐州海成食品添加剂有限公司 ,济宁市任城区火炬化工物资供应站 ,2021-01-15,,,,,,,合格,国内监督抽查(山东市场监管局),2021-01-15,
食品伙伴网,,猪肉香精（浆（膏）状香精）,食品添加剂-->食品添加剂,山东天博食品配料有限公司 ,济宁市任城区火炬化工物资供应站 ,2021-01-15,,,,,,,合格,国内监督抽查(山东市场监管局),2021-01-15,
食品伙伴网,,肉精膏3＃,食品添加剂-->食品添加剂,济宁奥可特食品有限公司 ,德州市德城区同发食品添加剂经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(山东市场监管局),2021-01-15,
食品伙伴网,,食品添加剂食品 用香料玫瑰油,食品添加剂-->食品添加剂,银谷玫瑰科技有限公司 ,银谷玫瑰科技有限公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂复配 膨松剂斧头牌食 粉,食品添加剂-->食品添加剂,广州市金牌厨师食品有限 公司 ,双流区裕帆食品添加剂 批发部 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂红曲 红,食品添加剂-->食品添加剂,广东科隆生物科技有限公 司 ,双流区裕帆食品添加剂 批发部 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂糖精 钠,食品添加剂-->食品添加剂,中国平煤神马集团开封兴 化精细化工有限公司 ,双流区香锅香食品添加 剂批发部 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂 二 氧化碳,食品添加剂-->食品添加剂,成都晨源气体有限公司 ,成都晨源气体有限公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂二氧 化碳,食品添加剂-->食品添加剂,眉山福斯达新锐气体有限 公司 ,眉山福斯达新锐气体有 限公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂明胶,食品添加剂-->食品添加剂,四川汇宇生物技术有限公 司 ,四川汇宇生物技术有限 公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂 乳 酸乙酯,食品添加剂-->食品添加剂,四川省申联生物科技有限 责任公司 ,四川省申联生物科技有 限责任公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂 乳 酸,食品添加剂-->食品添加剂,四川省申联生物科技有限 责任公司 ,四川省申联生物科技有 限责任公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂 己 酸,食品添加剂-->食品添加剂,四川省申联生物科技有限 责任公司 ,四川省申联生物科技有 限责任公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂F112 透骨增香剂-AAA,食品添加剂-->食品添加剂,四川香典食品有限公司 ,四川香典食品有限公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂盐酸,食品添加剂-->食品添加剂,华融化学股份有限公司 ,华融化学股份有限公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,食品添加剂氢氧 化钠,食品添加剂-->食品添加剂,华融化学股份有限公司 ,华融化学股份有限公司 ,2021-01-14,,,,,,,合格,国内监督抽查(四川市场监管局),2021-01-14,
食品伙伴网,,羊角豆干（非发酵豆制品）,豆及豆制品-->非发酵豆制品,重庆市武隆县羊角豆制品有限公司 ,重庆商社新世纪百货连锁经营有限公司新世纪廊桥水乡店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,石屏豆腐皮,豆及豆制品-->非发酵豆制品,石屏县永鑫豆制品厂 ,永川区冯鑫食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,永川豆豉,豆及豆制品-->发酵豆制品,重庆市永川区傻儿调味品有限公司 ,周高菊 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,桥牌腐乳(白味),豆及豆制品-->发酵豆制品,四川省五通桥德昌源酱园厂 ,合川区小罗食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,C味素肉脯（大豆蛋白类制品）（香辣味）,豆及豆制品-->非发酵豆制品,浏阳市飞龙食品有限公司 ,唐会 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,卤花豆串（风味豆制品）,豆及豆制品-->非发酵豆制品,枣庄趣哆客食品有限公司 ,万州区御景江城物联超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,永川豆豉,豆及豆制品-->发酵豆制品,重庆市永川君意食品厂 ,重庆永辉超市有限公司石桥铺分公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,羊角豆干（五香味）(非发酵豆制品),豆及豆制品-->非发酵豆制品,重庆市武隆县羊角豆制品有限公司 ,重庆商社新世纪百货连锁经营有限公司重百永川商场超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,新疆孜然味手磨豆干 （蒸煮大豆蛋白制品）,豆及豆制品-->非发酵豆制品,重庆市天润食品开发有限公司 ,合川区聚福轩食品超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,卤豆干,豆及豆制品-->非发酵豆制品,/ ,欧礼群（个体工商户） ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,秘制五香味手磨豆腐(蒸煮大豆蛋白制品),豆及豆制品-->非发酵豆制品,重庆江海食品开发有限公司合川分公司 ,冯志余 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,永川豆鼓,豆及豆制品-->发酵豆制品,重庆市永川区君意食品厂 ,何开福 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,豆豉,豆及豆制品-->发酵豆制品,重庆市永川区安君食品厂 ,永川区龙定标日用百货经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,豆腐干（麻辣味）,豆及豆制品-->非发酵豆制品,广安市前锋区聚宏食品有限公司 ,合川区馋小虎食品店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,麻辣腐乳,豆及豆制品-->发酵豆制品,桂林香老太有限公司 ,重庆市涪陵恒旺商贸有限公司百胜店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,椒麻腐乳,豆及豆制品-->发酵豆制品,四川省五通桥德昌源酱园厂 ,重庆永辉超市有限公司涪陵区赛特尔分公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,素羊肉串（膨化豆制品）,豆及豆制品-->非发酵豆制品,长沙市馋大嘴食品有限公司 ,两江新区芫创食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,五香豆干,豆及豆制品-->非发酵豆制品,芜湖加瑞食品有限公司 ,大足区万古镇凤宇食品超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,桥牌腐乳,豆及豆制品-->发酵豆制品,四川省五通桥德昌源酱园厂 ,合川区王胖娃干鲜经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,手磨豆干（卤香味）,豆及豆制品-->非发酵豆制品,重庆市梁平区奇爽食品有限公司 ,重庆商社新世纪百货连锁经营有限公司观音桥店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,颗颗香干,豆及豆制品-->非发酵豆制品,重庆鼎味食品厂 ,重庆商社新世纪百货连锁经营有限公司老顶坡店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,石屏豆腐皮,豆及豆制品-->非发酵豆制品,石屏县七彩云峰豆制品工贸有限公司 ,永川区胡秀容食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,豆皮,豆及豆制品-->非发酵豆制品,/ ,沙坪坝区张正秀副食店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,散装豆干,豆及豆制品-->非发酵豆制品,/ ,陈春志 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,陈泡山椒味手磨豆干（蒸煮大豆蛋白制品）,豆及豆制品-->非发酵豆制品,重庆益生味食品开发有限公司 ,重庆启商商贸有限公司阳光雅筑分公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,卤香豆干（非发酵性豆制品）,豆及豆制品-->非发酵豆制品,滕州市益多食品有限公司 ,大足区小秀食品店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,素肉（大豆蛋白类制品）,豆及豆制品-->非发酵豆制品,江西盐津铺子食品有限公司　 ,重庆凤梧商贸有限公司新村店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,泡椒臭干子,豆及豆制品-->发酵豆制品,遂宁市舒酥食品厂 ,云阳县凤鸣镇许明学副食经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,香菇豆干（山椒味）,豆及豆制品-->非发酵豆制品,重庆丰恒食品有限公司北碚分公司 ,杜红连 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,卤豆干,豆及豆制品-->非发酵豆制品,/ ,重庆耀恒农业发展有限公司江北分公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,豆皮,豆及豆制品-->非发酵豆制品,/ ,重庆谊品弘渝科技有限公司九龙坡区矿机村分公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,东溪腐乳,豆及豆制品-->发酵豆制品,重庆市綦江区东溪酿造有限责任公司 ,酉阳县文华百货超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,豆皮王中王,豆及豆制品-->非发酵豆制品,开远市诚和豆制品工贸有限公司 ,重庆市万州区家益百货有限公司金成源山店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,好巴食仔姜素牛肉（仔姜泡菜味）（大豆蛋白类制品）,豆及豆制品-->非发酵豆制品,四川南溪徽记食品有限公司 ,永川区刘兴杰食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,腐竹,豆及豆制品-->非发酵豆制品,/ ,九龙坡区浙联优选副食超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,豆皮,豆及豆制品-->非发酵豆制品,/ ,渝北区喜璨食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,大豆油,食用油脂及其制品-->食用植物油,凯欣粮油有限公司重庆食用油厂 ,渝北区简清食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,一级菜籽油,食用油脂及其制品-->食用植物油,凯欣粮油有限公司重庆食用油厂 ,渝北区凤园食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,一级菜籽油,食用油脂及其制品-->食用植物油,凯欣粮油有限公司重庆食用油厂 ,渝北区康清华食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,御膳房压榨一级菜籽油,食用油脂及其制品-->食用植物油,江西绿世界油脂有限公司 ,重庆市开州区双华副食经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,家香味浓香压榨菜籽油,食用油脂及其制品-->食用植物油,中粮粮油工业（重庆）有限公司      . ,江津区德感绍波副食品经营店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,纯香低芥酸菜籽油,食用油脂及其制品-->食用植物油,益海嘉里(重庆)粮油有限公司　 ,江津区奥兴农贸市场管理服务中心 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,纯正菜籽油,食用油脂及其制品-->食用植物油,邛崃市勇欣食品有限公司 ,涪陵区易生活百胜新怡佳电商服务站 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,鲁花5S压榨一级花生油,食用油脂及其制品-->食用植物油,重庆鲁花食用油有限公司 ,綦江区共午天蓝苑食品店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,芝麻香油,食用油脂及其制品-->食用植物油,四川金点食品有限公司 ,江津区福洪食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,压榨葵花仁油,食用油脂及其制品-->食用植物油,重庆鲁花食用油有限公司 ,江津区玉峰食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,非转基因纯香菜籽油,食用油脂及其制品-->食用植物油,中粮粮油工业（重庆）有限公司      . ,江津区碧森食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,小榨纯香菜籽油,食用油脂及其制品-->食用植物油,罗江县福之源粮油有限公司 ,北碚区百亘副食超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,一级大豆油,食用油脂及其制品-->食用植物油,中粮油脂（钦州）有限公司 ,九龙坡区惠多生生鲜超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,食用植物调和油,食用油脂及其制品-->食用植物油,中粮粮油工业（重庆）有限公司 ,重庆市万州区天子湖幼儿园（食堂） ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,纯正茶油（油茶籽油）,食用油脂及其制品-->食用植物油,浙江久晟油茶科技股份有限公司 ,重庆商社新世纪百货连锁经营有限公司杨家坪店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,芝麻香油,食用油脂及其制品-->食用植物油,四川金点食品有限公司 ,重庆市江津区邹黄超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,一级大豆油,食用油脂及其制品-->食用植物油,中粮油脂（钦州）有限公司 ,石柱土家族自治县越旺副食超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,蜀梓源压榨浓香黄菜油,食用油脂及其制品-->食用植物油,彭州市余之康农业发展有限公司 ,大足区漆龙食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,菜籽油,食用油脂及其制品-->食用植物油,/ ,大足区何明英食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,黑芝麻香油,食用油脂及其制品-->食用植物油,成都市巴蜀王子食品有限公司 ,永川区吴德华生鲜超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,小磨香油,食用油脂及其制品-->食用植物油,重庆市万州区芳太太小磨香油有限公司 ,万州区五桥天槐食品店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,土菜油,食用油脂及其制品-->食用植物油,巴南区明利油坊 ,重庆瑄一百货超市有限公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,纯芝麻油,食用油脂及其制品-->食用植物油,重庆市斌宇麻油厂 ,大足区祖平食品店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,压榨一级 菜籽油,食用油脂及其制品-->食用植物油,福建省莆田市嘉隆粮油食品有限公司 ,云阳县果真蔬心生鲜超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,食用植物调和油,食用油脂及其制品-->食用植物油,重庆市老榨坊食品有限公司 ,重庆市万州区沙河中学（一食堂） ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,亚麻籽油,食用油脂及其制品-->食用植物油,内蒙古久鼎食品有限公司 ,重庆商社新世纪百货连锁经营有限公司火炬大道店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,多力金选压榨特香菜籽油,食用油脂及其制品-->食用植物油,佳格食品（中国）有限公司 ,九龙坡区中梁山幸福华亿超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,小磨芝麻调和油,食用油脂及其制品-->食用植物油,重庆绿态油脂有限公司 ,江北区玖和食品超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,小磨香油,食用油脂及其制品-->食用植物油,重庆市万州区芳太太小磨香油有限公司 ,云阳县凤鸣镇王小芳副食店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,纯芝麻油,食用油脂及其制品-->食用植物油,武汉福达食用油调料有限公司黄金口都市工业园分公司 ,重庆重客隆超市连锁有限责任公司陶家工业园区连锁店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,一级菜籽油,食用油脂及其制品-->食用植物油,周口兴华粮油食品有限公司 ,江津区求多百货店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,黑芝麻油（芝麻油）,食用油脂及其制品-->食用植物油,重庆市柏林麻油厂 ,重庆永辉超市有限公司南川区锦辉雅居分公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,食用植物调和油,食用油脂及其制品-->食用植物油,汉源县康源调味食品厂 ,胡中华 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,纯芝麻油,食用油脂及其制品-->食用植物油,宜宾市翠屏区光全食品有限责任公司 ,大足区宜优品食品超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,重庆三五火锅底料,调味品-->复合调味品,重庆三五世全食品有限公司　 ,合川区小罗食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,百利番茄沙司,调味品-->复合调味品,东莞市鸿兴食品有限公司 ,合川区小罗食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,豪吉鸡精(鸡精调味料),调味品-->鸡精,四川豪吉食品有限公司 ,九龙坡区谢家湾何俊贤食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,老陈醋（酿造食醋）,调味品-->食醋,山西生福醋业有限公司 ,万洪波（个体工商户） ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,酸菜鱼调料,调味品-->复合调味品,成都市味百度食品有限公司 ,重庆旭友星超市管理有限公司合川一分公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,干辣椒,调味品-->香辛料调味品,/ ,重庆旭友星超市管理有限公司合川一分公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,牛油火锅底料,调味品-->复合调味品,四川成都天德利实业发展有限公司 ,九龙坡区谢家湾何俊贤食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,花椒油,调味品-->香辛料调味品,漯河益峰食品有限公司 ,潼南区福民便利店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,重庆火锅底料,调味品-->复合调味品,重庆三六九食品有限公司 ,潼南区福民便利店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,老抽鼓油（酿造酱油）,调味品-->酱油,佛山市海天（高明）调味食品有限公司　 ,潼南区春红便利店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,红油火锅底料,调味品-->复合调味品,四川朝天香食品有限公司 ,重庆旭友星超市管理有限公司合川一分公司 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,茴香,调味品-->香辛料调味品,/ ,永川区冯鑫食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,鸡精调味料,调味品-->鸡精,四川天味家园食品有限公司 ,重庆商社新世纪百货连锁经营有限公司新世纪廊桥水乡店 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,鲜味鲜生抽酱油,调味品-->酱油,加加食品集团（阆中）有限公司 ,合川区聚福轩食品超市 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,火锅底料(牛油),调味品-->复合调味品,四川省阳家私坊食品开发有限公司 ,廖昌洪 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,老火锅底料,调味品-->复合调味品,重庆德庄农产品开发有限公司 ,周高菊 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,全肯鸡精调味料,调味品-->鸡精,重庆市全肯食品开发有限公司 ,合川区小罗食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,干海椒,调味品-->香辛料调味品,/ ,合川区小罗食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,老抽豉油(酿造酱油),调味品-->酱油,佛山市海天(高明)调味食品有限公司　 ,周高菊 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
食品伙伴网,,芝麻酱,调味品-->复合调味品,安阳市傲厨食品有限责任公司 ,合川区小罗食品经营部 ,2021-01-15,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-15,
