信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,,甜蜜素,食品添加剂-->食品添加剂,金城化学（江苏）有限公司 ,常州市凌家塘田丰食品添加剂经营部 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,复配膨松剂（双效泡打粉）,食品添加剂-->食品添加剂,桂林市红星化工有限责任公司 ,南京市江宁区从琴食品添加剂销售中心 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,食品添加剂5’-呈味核苷酸二钠（又名呈味核苷酸二钠）,食品添加剂-->食品添加剂,希杰（聊城）生物科技有限公司 ,南京市江宁区从琴食品添加剂销售中心 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,甜蜜素,食品添加剂-->食品添加剂,天津维多科技发展有限公司 ,清江浦区威宇食品添加剂经营部 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,食品添加剂复配膨松剂（中原油炸专用）,食品添加剂-->食品添加剂,郑州君发科技有限公司　 ,清江浦区威宇食品添加剂经营部 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,卧式切肉机,食品相关产品-->食品机械设备,广州市力进食品机械有限公司 ,/ ,2021-12-16,,,外部导线用接线端子,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,经典型电脑表电热食品烘炉（商用箱式电烤炉）,食品相关产品-->食品机械设备,广东省泓锋烘焙设备有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,灶皇商用大功率电磁炉（电磁灶）,食品相关产品-->食品机械设备,佛山市顺德区灶皇厨卫电器有限公司 ,/ ,2021-12-16,,,对触及带电部件的防护,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,电热平扒炉,食品相关产品-->食品机械设备,广州市厨美锐西厨设备有限公司 ,/ ,2021-12-16,,,对触及带电部件的防护,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,节能低耗型和面机,食品相关产品-->食品机械设备,瑞安市凯峰机械有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,HS20升双动双速和面机,食品相关产品-->食品机械设备,杭州萧山凯兴食品机械有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,BX-320S高刚度自动切片机,食品相关产品-->食品机械设备,石家庄博鑫肉食机械有限公司 ,/ ,2021-12-16,,,内部布线,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,双动和面机,食品相关产品-->食品机械设备,唐山聚业机械设备制造有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,压力锅,食品相关产品-->食品机械设备,广东美满集团廉江市世纪电器有限公司 ,/ ,2021-12-16,,,泄压压力,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,俏俏娘柠檬洗洁精,食品相关产品-->洗涤剂/消毒剂,杭州小蝌蚪生物科技有限公司 ,/ ,2021-12-16,,,菌落总数,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,时尚型开水器,食品相关产品-->食品机械设备,广东顺德团星节能设备有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,电热平扒炉,食品相关产品-->食品机械设备,广州市厨美锐西厨设备有限公司 ,/ ,2021-12-16,,,对触及带电部件的防护,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,电汤粥炉,食品相关产品-->食品机械设备,广州市领创节能厨具有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,电扒炉,食品相关产品-->食品机械设备,广州康邦厨房设备有限公司 ,/ ,2021-12-16,,,对触及带电部件的防护,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,卧式切肉机,食品相关产品-->食品机械设备,广州市力进食品机械有限公司 ,/ ,2021-12-16,,,外部导线用接线端子,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,洁超洗洁精,食品相关产品-->洗涤剂/消毒剂,蚌埠市淮上区洁超日用品厂 ,/ ,2021-12-16,,,总活性物含量,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,商用饮水机,食品相关产品-->食品机械设备,广东伍壹实业有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,ASL食品电烘炉（商用箱式电烤炉）,食品相关产品-->食品机械设备,佛山市南海辉麦厨房设备有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,商用电煮锅,食品相关产品-->食品机械设备,佛山市顺德区杏坛蓝泉厨具五金厂 ,/ ,2021-12-16,,,输入功率和电流,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,电热炸炉,食品相关产品-->食品机械设备,瑞安市威鑫利食品机械有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,商用电磁炉,食品相关产品-->食品机械设备,广东顺德伊派餐饮设备有限公司 ,/ ,2021-12-16,,,电源连接和外部软线,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,经典型电脑表电热食品烘炉（商用箱式电烤炉）,食品相关产品-->食品机械设备,广东省泓锋烘焙设备有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,商用饮水机,食品相关产品-->食品机械设备,广东伍壹实业有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,红外线食品电热烘炉,食品相关产品-->食品机械设备,广东万佳粤丰食品机械有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,商用电磁炉,食品相关产品-->食品机械设备,尚朋堂（广州）电器有限公司 ,/ ,2021-12-16,,,接地措施,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,商用电磁灶,食品相关产品-->食品机械设备,佛山市顺德区韩泰电器有限公司 ,/ ,2021-12-16,,,非正常工作,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,灶皇商用大功率电磁炉（电磁灶）,食品相关产品-->食品机械设备,佛山市顺德区灶皇厨卫电器有限公司 ,/ ,2021-12-16,,,对触及带电部件的防护,,,,不合格,国内监督抽查(国家市场监管总局),2021-12-16,
食品伙伴网,,D-异抗坏血酸钠,食品添加剂-->食品添加剂,江西省德兴市百勤异VC钠有限公司 ,南京市建邺区姜东亮食品添加剂经营部 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,复配增稠剂,食品添加剂-->食品添加剂,北京嘉瑞富德食品科技有限公司 ,北京嘉瑞富德食品科技有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,牛奶香精,食品添加剂-->食品添加剂,北京维维亚尼食用香精有限公司 ,北京维维亚尼食用香精有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,芒果香精,食品添加剂-->食品添加剂,北京维维亚尼食用香精有限公司 ,北京维维亚尼食用香精有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,山楂香精,食品添加剂-->食品添加剂,北京维维亚尼食用香精有限公司 ,北京维维亚尼食用香精有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,牛肉香精,食品添加剂-->食品添加剂,北京翰祺食品配料有限公司 ,北京翰祺食品配料有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,脂溶性维生素复配营养强化剂,食品添加剂-->食品添加剂,哈尔滨拜仑斯特临床营养有限公司 ,哈尔滨拜仑斯特临床营养有限公司 ,2021-06-25,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-06-25,
食品伙伴网,,铁元素复配营养强化剂,食品添加剂-->食品添加剂,哈尔滨拜仑斯特临床营养有限公司 ,哈尔滨拜仑斯特临床营养有限公司 ,2021-06-25,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-06-25,
食品伙伴网,,肉制品护色剂,食品添加剂-->食品添加剂,大连国太食品有限责任公司 ,哈尔滨市道外区营润调料商行 ,2021-06-25,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-06-25,
食品伙伴网,,馒头改良剂（复配发酵面制品酶制剂抗氧化剂）,食品添加剂-->食品添加剂,安琪酵母股份有限公司 ,哈尔滨市道里区华远食品原料商店 ,2021-06-25,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-06-25,
食品伙伴网,,"食品添加剂
（复配皮蛋加工助剂A）",食品添加剂-->食品添加剂,荆州市禾盛食品科技有限公司 ,荆州市禾盛食品科技有 限公司 ,2021-06-28,,,,,,,合格,国内监督抽查(湖北市场监管局),2021-06-28,/
食品伙伴网,,"食品添加剂
（复配皮蛋加工助剂N）",食品添加剂-->食品添加剂,荆州市禾盛食品科技有限公司 ,荆州市禾盛食品科技有 限公司 ,2021-06-28,,,,,,,合格,国内监督抽查(湖北市场监管局),2021-06-28,/
食品伙伴网,,"牛奶香粉
（粉末香精）",食品添加剂-->食品添加剂, ,醴陵湘旺食品制 造有限公司 ,2021-06-30,,,,,,,合格,国内监督抽查(湖南市场监管局),2021-06-30,
食品伙伴网,,甜蜜素,食品添加剂-->食品添加剂,互惠（江门）食用添加剂有限公司 ,南京市江宁区健鹰食品添加剂经营部 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,食品添加剂脱氢乙酸钠,食品添加剂-->食品添加剂,南通奥凯生物技术开发有限公司 ,南京市江宁区健鹰食品添加剂经营部 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,食品添加剂丙酸钙,食品添加剂-->食品添加剂,南通奥凯生物技术开发有限公司 ,南京市江宁区健鹰食品添加剂经营部 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,食品添加剂紅曲紅,食品添加剂-->食品添加剂,山东中惠生物科技股份有限公司 ,南京市江宁区纯味食品经营部 ,2021-06-30,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-06-30,/
食品伙伴网,,甜瓜香精,食品添加剂-->食品添加剂,威尔芬(北京)科技发展有限公司 ,威尔芬(北京)科技发展有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,鸡肉香精,食品添加剂-->食品添加剂,北京翰祺食品配料有限公司 ,北京翰祺食品配料有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,食品添加剂2102433复配优博4段维生素营养强化剂（G）,食品添加剂-->食品添加剂,/ ,北京金康普食品科技有限公司顺义分公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,食品添加剂复配较大婴儿和幼儿配方奶粉基粉维生素营养强化剂,食品添加剂-->食品添加剂,/ ,北京金康普食品科技有限公司顺义分公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,食品添加剂复配营养强化剂HM2002维生素,食品添加剂-->食品添加剂,/ ,北京金康普食品科技有限公司顺义分公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,芒果香精,食品添加剂-->食品添加剂,北京维维亚尼食用香精有限公司 ,北京维维亚尼食用香精有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,西瓜香精,食品添加剂-->食品添加剂,威尔芬(北京)科技发展有限公司 ,威尔芬(北京)科技发展有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,青苹果香精,食品添加剂-->食品添加剂,威尔芬(北京)科技发展有限公司 ,威尔芬(北京)科技发展有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,草莓香精,食品添加剂-->食品添加剂,威尔芬(北京)科技发展有限公司 ,威尔芬(北京)科技发展有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
食品伙伴网,,香辣香精HQ3027,食品添加剂-->食品添加剂,北京翰祺食品配料有限公司 ,北京翰祺食品配料有限公司 ,2021-06-18,,,,,,,合格,国内监督抽查(北京市场监管局),2021-06-18,
